STA_ID,DATE,ln_THGFSF,MEHGPPAVG,DOC,DOC,TOC1,TOC2,AFDWSD,CLSW,COND,DO,FNH4SWcombined,FNO2SWcombined,FNO3SWcombined,H2SPWE,MCSD,MEHGSDcombined,MEHGSW,pHcombined,SO4SW,TEMP,THGSDcombined,THGSWcombined,TNSW,TPSW,TURB
211,38673,4.940706369,3.430362642,24,,,,78.61014324,79,747,4.1,0.0294,0.0016,0.0379,0.283,21.38985676,0.975145611,0.38,7.37,34,23.77,150,3.8,0.49,20.5,0.1
172,38673,4.384920077,1.661792193,11,,,,35.50654721,16,323,5.75,0.0263,0.0011,0.0196,0.153,64.49345279,0.09817849,0.11,6.77,0.019,26.84,91.68470791,1.9,0.34,12.2,1.8
205,38673,2.971627014,#DIV/0!,18,,,,81.86919165,47,510,1.17,0.0369,0.0003,0.002,0.513,18.13080835,0.111633329,0.28,7.12,6.9,24.18,110,1.8,0.38,18.6,0.7
174,38674,3.978427136,0.452294605,14,,,,89.48217165,44,543,6.96,0.0247,0.0004,0.0059,0.077,10.51782835,0.667368728,0.074,7.36,0.042,26.77,290,1.6,0.3,16.5,0.7
156,38674,4.183072273,1.649721396,14,,,,48.65976457,54,494,3.76,0.0373,0.0029,0.015,0.054,51.34023543,0.527005994,0.14,7.07,0.69,24.6,160,2.1,0.29,6.3,0.5
253,38674,4.605170186,0.601442603,6.9,,,,22.95141407,43,401,9.53,0.0181,0.0003,0.0144,0.029,77.04858593,0.409305651,0.12,7.94,0.21,24.8,76.53595896,3.6,0.319,13.1,0.9
252,38674,4.389670962,3.97315284,15,,,,63.48289649,58,542,4.1,0.0349,0.0009,0.0295,0.13,36.51710351,0.600710417,0.3,7.33,3.6,23.66,210,2.6,0.32,18.6,2
150,38674,4.341584952,0.439983939,18,,,,30.99033185,70,537,7.51,0.0338,0.001,0.0524,0.027,69.00966815,0.613809576,0.14,7.69,2.9,24.54,110.4566474,1.6,0.43,18.2,0
131,38674,3.17805383,0.17250236,4.6,,,,18.66761667,25,375,6.69,0.0207,0.0006,0.0178,0.027,81.33238333,0.368370925,0.091,7.71,0.029,23.15,48.89231445,1.7,0.15,14.9,1.2
251,38674,5.560681631,1.805828535,19,,,,66.87147977,72,620,7.06,0.024,0.0008,0.0575,0.117,33.12852023,0.699637044,0.28,7.52,6.7,24.63,210,2.2,0.35,19.8,0.5
146,38674,4.941642423,3.010258988,20,,,,69.96631737,66,604,6.61,0.0218,0.001,0.0124,0.071,30.03368263,0.508044551,0.27,7.48,4.8,24.71,140,3.3,0.36,20.3,0.5
255,38674,4.409257436,0.656041168,7.9,,,,11.04216098,42,510,3.9,0.0183,0.0005,0.0555,0.055,88.95783902,0.418372364,0.1,7.5,1.6,23.91,17.21504167,1.4,0.384,15.1,0.5
374,38675,3.903245235,#DIV/0!,18,,,,93.951018,31,157,7.44,0.0148,0.0015,0.0119,0.039,6.048982001,1.76924667,0.15,7.03,0.054,24.92,180,2.4,0.35,8.1,11.1
258,38675,4.385409052,0.277032968,9.8,,,,24.28133836,55,482,4.26,0.0252,0.0006,0.0208,0.023,75.71866164,0.637568573,0.085,7.51,0.13,22.6,100,2.1,0.71,6.1,2.8
368,38675,4.595329623,#DIV/0!,20,,,,93.50410179,21,135,5.25,0.022,0.0012,0.0322,0.145,6.495898209,0.773939551,0.35,7.12,0.32,22.92,230,4,0.8707,7.3,1.4
162,38675,5.075173815,2.435913955,11,,,,50.9117792,26,365,7.91,0.8054,0.0071,0.0311,0.08,49.0882208,0.786294798,0.19,7.77,0.058,24.85,160,1.8,0.92,5.5,1.6
254,38675,5.135798437,5.144990556,16,,,,0,57,523,5.22,0.0248,0.0015,0.0477,0.153,100,1.26418707,0.22,7.62,2.6,23.12,189.8819822,2.4,0.8297,6.6,1
367,38675,4.454149821,#DIV/0!,23,,,,89.67040435,57,330,1.37,0.0227,0.0018,0.0198,2.1,10.32959565,0.46,2.8,6.53,5,21.87,230,5.3,0.842,9.5,1
256,38676,3.723948911,#DIV/0!,20,,,,70.41984733,62,595,3.52,0.0325,0.0033,0.0602,0.334,29.58015267,1.534957952,0.19,7.43,16,24.75,180,3,0.904,12.3,0.5
145,38676,4.700480366,1.250496662,12,,,,36.82201368,50,472,5.07,0.0251,0.0004,0.0092,0.15,63.17798632,1.031393808,0.08,7.62,0.87,24.23,100,3,0.361,5.4,0.3
489,38676,4.700480366,#DIV/0!,24,,,,90.59026147,88,626,2.92,0.0329,0.0016,0.0035,9.025,9.409738531,0.150041166,0.74,6.73,23,25.49,160,6,0.662,10.5,12.2
488,38676,2.232484451,#DIV/0!,33,,,,56.15622767,120,945,3.21,0.0541,0.0095,0.0997,0.349,43.84377233,0.582620381,0.2,7.09,53,23.54,120,2.3,0.874,94.8,8.7
204,41886,3.218875825,2.2,,11,,12,81,37,341,8.21,0.013,0.0013,0.011,0.024765715,19,0.25,0.06,7.78,0.05,30.86,53,0.96,0.56,6.5,0.4
201,41886,3.871201011,0.24,,8.8,,9.6,88,66,477,6.12,0.013,0.001,0.0038,0.024765715,12,0.12,0.065,7.46,0.44,29.02,19,0.81,0.42,4.9,0.3
30,41886,3.891820298,1.2,,10,,9.4,81,36,399,10.48,0.012,0.0011,0.0038,0.024765715,19,1.4,0.06,7.66,0.022,30.25,49,1.3,0.43,6.2,0.4
221,41887,2.48490665,0.2,,12,,12,80,25,335,6.97,0.03,0.001,0.0081,0.032661308,20,0.12,0.066,7.78,0.026,32.93,52,1.4,0.61,6.1,0.1
42,41887,2.63905733,0.89,,11,,11,82,40,447,3.76,0.013,0.0006,0.0068,0.027469115,18,0.3,0.094,7.26,0.024,27.67,75,0.65,0.47,5,0.8
27,41887,3.044522438,0.28,,14,,13,90,45,378,10.53,0.015,0.0005,0.0016,0.030097611,10,0.24,0.11,8.17,0.022,34.3,42,1,0.76,6.2,0.3
34,41887,3.091042453,#DIV/0!,,20,,18,35,51,471,5.28,0.044,0.0012,0.0023,0.055923147,65,0.67,0.14,7.21,0.2,31.24,150,1,0.95,5.6,9
31,41887,3.135494216,0.75,,15,,14,87,42,369,5,0.028,0.0006,0.0047,0.024765715,13,0.58,0.098,7.71,0.18,29.4,40,0.76,0.71,3.4,1.1
205,41888,3.17805383,0.39,,13,,13,85,19,308,7.16,0.0083,0.0004,0.0002,0.032661308,15,0.47,0.1,7.64,0.024,30.24,52,1.4,0.4,5.5,0.2
219,41888,3.33220451,0.38,,12,,13,69,27,359,9.47,0.0074,0.0004,0.0009,0.037624208,31,0.24,0.06,7.85,0.027,31.56,86,1.7,0.46,5.7,0.2
35,41888,3.433987204,0.53,,12,,13,66,50,518,1.85,0.096,0.0008,0.0068,0.030097611,34,0.99,0.11,7.21,0.033,26.96,160,1.3,0.52,5.2,0.6
41,41888,4.007333185,0.68,,22,,21,57,59,451,8.29,0.018,0.0005,0.0007,0.032661308,43,0.39,0.15,7.8,0.095,30.04,160,1,0.93,4.6,1.9
208,41888,4.025351691,0.093,,16,,17,81,53,460,4.43,0.035,0.0007,0.0062,0.030097611,19,0.27,0.15,7.44,0.077,27.55,68,1.7,0.53,7.1,2.1
217,41889,1.589235205,0.26,,20,,20,72,54,396,9.13,0.01,0.0009,0.0041,0.032661308,28,0.63,0.25,8.25,2.7,30.3,70,2.7,0.95,4.5,0.4
213,41889,2.63905733,#DIV/0!,,18,,19,13,36,387,3.02,0.014,0.001,0.0007,0.035168077,87,2,0.16,7.15,0.3,28.52,220,1.1,0.71,7.1,1.7
38,41889,2.944438979,#DIV/0!,,21,,19,33,43,449,0.65,0.046,0.001,0.0005,0.146172455,67,1.5,0.48,6.9,0.39,27.78,140,2.4,0.83,12,0.5
22,41889,3.33220451,0.32,,17,,16,88,43,349,9.01,0.01,0.0015,0.0081,0.032661308,12,0.12,0.2,8.21,1.5,30.7,42,1.3,0.78,5.3,0.4
209,41889,3.871201011,1.2,,11,,11,51,12,301,1.87,0.0094,0.0006,0.0003,0.030097611,49,1.7,0.14,7.13,0.092,28.71,120,0.97,0.47,6.4,0.3
40,41890,3.135494216,0.29,,12,,12,93,14,336,6.06,0.0086,0.0007,0.0059,0.030097611,7,0.47,0.12,7.5,0.057,27.38,38,0.63,0.51,5.9,0.1
28,41890,3.33220451,0.12,,13,,13,80,34,399,10.32,0.0088,0.0011,0.011,0.024765715,20,0.12,0.06,7.73,0.25,31.51,81,1,0.64,9.5,0.4
203,41890,3.465735903,0.46,,21,,21,79,61,457,8.97,0.013,0.0009,0.0021,0.030097611,21,0.3,0.12,8.03,0.11,33.92,95,1.7,0.9,5.4,0.2
214,41890,3.80666249,#DIV/0!,,29,,28,22,89,655,10.24,0.013,0.0014,0.0001,0.741972783,78,5.2,0.02,7.91,7.3,33.06,220,1.7,1.1,7.3,0.3
29,41890,4.127134385,#DIV/0!,,28,,28,50,86,618,2.89,0.029,0.0017,0.0033,0.221649705,50,2.5,0.33,7.28,3.8,26.95,120,1.8,1.1,14,0.6
220,41890,4.304065093,1.6,,19,,18,22,61,449,5.94,0.012,0.0014,0.014,0.032661308,78,4.4,0.33,7.23,2.8,29.63,160,1.3,0.8,5.7,1.6
207,41891,2.772588722,#DIV/0!,,26,,24,81,78,598,1.23,0.016,0.0011,0.0004,0.053741301,19,1.2,0.45,7.21,0.49,27.04,72,1.3,0.95,8.6,2
104,41891,2.944438979,#DIV/0!,,17,,17,11,20,286,1.61,0.014,0.0009,0.0004,0.080530565,89,0.76,0.06,6.8,0.022,27.45,250,1,0.73,4.1,0.3
116,41891,2.995732274,#DIV/0!,,16,,15,11,27,322,6.6,0.0085,0.0009,0.013,0.182726225,89,1.4,0.06,7.26,0.022,30.92,170,0.91,0.57,5.8,12.6
112,41891,3.091042453,#DIV/0!,,18,,18,15,14,261,3.47,0.013,0.0011,0.013,0.053741301,85,0.78,0.097,6.8,0.022,28.93,200,1.3,0.72,5.1,0.4
96,41891,3.135494216,#DIV/0!,,17,,17,10,13,252,2.21,0.019,0.0013,0.0029,0.032661308,90,2.2,0.18,6.87,0.022,28.06,200,1.2,0.66,6,3.7
100,41891,3.663561646,#DIV/0!,,16,,17,65,40,428,6.18,0.1,0.0012,0.0007,0.035168077,35,0.68,0.1,7.67,0.026,30.61,92,1.2,0.72,6.2,10.3
253,41891,3.828641396,#DIV/0!,,25,,24,14,72,598,3.38,0.0094,0.0012,0.0019,0.082476334,86,3.3,0.69,7.17,5.3,26.94,150,2.5,0.89,8.9,1
268,41891,3.951243719,#DIV/0!,,17,,15,11,30,383,6.73,0.019,0.0013,0.0001,0.024765715,89,1.2,0.24,7.59,0.065,31.66,240,1.1,0.63,5.1,0.9
206,41891,4.276666119,3,,23,,22,65,64,561,7.62,0.0083,0.0012,0.002,0.074608974,35,0.46,0.2,7.26,13,31.07,93,1.2,0.8,8,1
218,41891,4.605170186,2.6,,22,,21,19,61,492,9.37,0.017,0.0024,0.014,0.024765715,81,1.6,0.4,8.05,9.1,33.47,190,2,0.86,4.8,0.7
250,41892,2.564949357,#DIV/0!,,26,,23,40,80,703,1.04,0.21,0.0019,0.005,0.18580075,60,1.9,0.14,7.05,3.4,24,94,0.71,0.88,10,0.4
108,41892,2.890371758,#DIV/0!,,14,,13,12,18,286,7.09,0.012,0.0012,0.0021,0.08440893,88,1,0.17,7.54,0.022,29.24,180,1.2,0.51,4.8,1.3
97,41892,3.091042453,#DIV/0!,,20,,18,10,40,425,1.01,0.016,0.0018,0.0014,0.142874407,90,2.6,0.17,7.13,0.75,27.64,140,0.96,0.73,7.5,0.5
113,41892,4.234106505,0.39,,23,,23,61,62,571,2.7,0.027,0.0015,0.0024,0.024765715,39,0.27,0.24,7.44,0.86,27.93,87,1.3,0.7,5.2,1
267,41892,4.304065093,0.55,,24,,23,63,74,606,5.98,0.013,0.0017,0.0027,0.042404203,37,0.04,0.34,7.6,7.2,30.57,140,1.2,0.8,7,0.4
252,41892,4.787491743,#DIV/0!,,22,,21,39,71,583,5.81,0.0084,0.0013,0.001,0.035168077,61,1.1,0.2,7.57,0.32,30.91,170,0.96,0.7,6.1,0.5
37,41892,5.247024072,#DIV/0!,,31,,27,13,79,604,2.46,0.022,0.0022,0.0012,0.037624208,87,1.4,0.4,7.3,4.8,28.37,200,1.5,1.1,7,0.4
244,41893,2.48490665,#DIV/0!,,15,,15,50,19,291,2.55,0.029,0.0008,0.0003,0.064420694,50,0.42,0.096,7.22,0.022,28.18,130,0.84,0.59,4.4,0.6
246,41893,3.36729583,0.81,,18,,18,8.6,23,312,2.62,0.013,0.0011,0.0013,0.032661308,91.4,3,0.13,7.02,0.027,28.88,180,1.6,0.6,5,4.1
264,41893,3.401197382,0.61,,20,,21,57,58,553,4.89,0.027,0.0012,0.0011,0.214327633,43,0.13,0.099,7.44,4,29.37,97,1.5,0.77,4.1,1.3
260,41893,3.465735903,#DIV/0!,,17,,18,14,20,309,4.61,0.011,0.001,0.013,0.273884774,86,0.49,0.13,7.35,0.11,29.13,220,1.6,0.57,4.2,1.1
270,41893,3.583518938,0.71,,17,,18,12,26,328,5.29,0.0093,0.0011,0.0009,0.035168077,88,1.2,0.06,7.27,0.022,30.48,200,1.4,0.65,3.5,0.1
248,41893,3.912023005,0.48,,15,,16,21,35,378,6.43,0.01,0.0011,0.0011,0.037624208,79,0.36,0.061,7.57,0.088,29.7,210,1.6,0.61,6.1,0.7
263,41893,3.931825633,#DIV/0!,,20,,21,19,62,535,4.37,0.014,0.0012,0.0015,0.032661308,81,0.16,0.06,7.39,0.31,28.48,200,1.5,0.75,4.5,0.3
94,41893,4.094344562,#DIV/0!,,16,,17,12,18,294,2.43,0.0074,0.001,0.0004,0.030097611,88,3.4,0.18,7,0.022,29.15,180,1.8,0.58,4.6,6.4
249,41893,4.86753445,#DIV/0!,,15,,15,79,19,342,3.16,0.02,0.0009,0.0001,0.047033003,21,0.12,0.06,7.32,0.022,28.55,66,0.78,0.6,3.9,11.2
92,41895,2.397895273,1,,15,,16,10,19,277,2.18,0.016,0.0012,0.0013,0.027469115,90,1.8,0.06,7.02,0.022,25.89,210,1.3,0.56,5.7,0.6
107,41895,3.988984047,#DIV/0!,,20,,21,13,55,476,1.45,0.02,0.0023,0.014,0.782772088,87,2.4,0.18,7.14,9.7,27.54,85,2.4,0.76,8.8,0.8
257,41895,3.988984047,#DIV/0!,,19,,19,13,33,368,1.64,0.016,0.0012,0.0013,0.053741301,87,0.34,0.064,7.07,0.44,26.98,110,2.2,0.66,5.6,0.4
95,41895,4.077537444,#DIV/0!,,25,,26,12,69,598,3.01,0.015,0.002,0.0004,0.035168077,88,1.4,0.08,7.2,8.3,25.17,160,2.8,0.73,6.6,0.4
259,41895,4.219507705,0.38,,18,,19,19,46,445,6.94,0.023,0.0012,0.0021,0.076597447,81,0.12,0.06,7.74,2,30.31,120,1.2,0.79,4.8,1
265,41895,4.442651256,2.2,,21,,21,35,36,360,8.99,0.02,0.0014,0.0019,0.037624208,65,0.77,0.02,7.96,0.79,30.51,150,2,0.88,4.3,0
110,41895,4.532599493,1.1,,19,,18,10,30,358,1.9,0.017,0.0013,0.0001,0.053741301,90,5.3,0.091,7.1,0.25,26.38,160,1.3,0.63,4.9,0.1
245,41895,4.605170186,#DIV/0!,,19,,21,13,24,343,4.84,0.011,0.0015,0.0007,0.037624208,87,2.9,0.082,7.25,0.73,28.44,260,2.4,0.67,4.8,0.5
111,41895,4.787491743,#DIV/0!,,21,,21,20,50,474,3.61,0.01,0.0014,0.0005,0.103101431,80,0.34,0.074,7.29,0.55,25.47,130,1.9,0.55,4.8,0
106,41896,3.258096538,#DIV/0!,,21,,21,16,23,385,2.79,0.012,0.0011,0.0005,0.032661308,84,4.4,0.06,7.2,0.23,26.18,230,2.6,0.61,12,2
261,41896,3.496507561,#DIV/0!,,21,,21,12,46,458,1.32,0.011,0.0013,0.0005,0.772630987,88,1.7,0.12,7.22,2.5,26.3,140,1.6,0.64,10,2.2
256,41896,3.526360525,1.1,,24,,24,17,42,395,7.75,0.02,0.0016,0.0062,0.024765715,83,1.4,0.15,7.81,0.4,32.51,250,2,0.98,7.7,0.2
115,41896,3.583518938,#DIV/0!,,30,,32,20,87,680,2.77,0.013,0.0017,0.0012,0.134530563,80,3.3,0.078,7.28,14,28.24,160,1.8,1.1,15,0.4
119,41896,3.970291914,#DIV/0!,,18,,17,11,33,358,2.08,0.01,0.0012,0.0003,0.042404203,89,3.2,0.061,7.09,1.9,27.42,130,1.7,0.53,8.5,1.5
99,41896,4.430816799,#DIV/0!,,17,,17,13,25,331,1.5,0.0073,0.0011,0.0006,0.032661308,87,6.5,0.13,7.18,0.55,25.65,170,1.8,0.47,9.3,0.5
118,41897,3.555348061,0.22,,18,,19,12,14,283,3.69,0.023,0.0016,0.0033,0.030097611,88,0.92,0.06,7.32,0.23,27.88,200,2.1,0.65,10,0.2
102,41897,3.583518938,#DIV/0!,,17,,19,77,37,414,5.85,0.011,0.0011,0.0011,0.129452107,23,1.8,0.4,7.35,6.1,30.44,37,1.7,0.56,8.2,1
109,41897,3.713572067,#DIV/0!,,19,,20,87,31,269,3.75,0.0097,0.0015,0.0002,0.11736918,13,0.32,0.06,7.12,0.12,27.76,41,1.6,0.64,34,0.7
93,41897,3.737669618,#DIV/0!,,15,,15,25,34,320,9.32,0.008,0.001,0.0013,0.027469115,75,3.4,0.06,7.82,0.39,32.58,120,1.5,0.48,10,0.3
103,41897,3.80666249,#DIV/0!,,14,,14,20,33,315,4.89,0.0076,0.001,0.0006,0.032661308,80,3.5,0.073,7.15,1.3,30.31,120,2.6,0.49,7.8,1.3
254,41897,4.700480366,#DIV/0!,,15,,16,28,33,350,8.54,0.0081,0.0011,0.0006,0.032661308,72,1.1,0.06,7.69,0.24,33.36,130,1.5,0.59,7.5,0.9
255,41897,5.598421959,#DIV/0!,,18,,18,16,22,274,2.42,0.0093,0.0014,0.0003,0.115614176,84,1.2,0.082,7.01,2.1,28.14,170,2.4,0.62,6.2,1.4
262,41898,2.564949357,0.12,,15,,17,24,32,396,4.04,0.0082,0.0011,0.0012,0.04929812,76,6.5,0.06,7.24,4.3,29.4,260,2.1,0.53,9.6,0.1
114,41898,2.944438979,#DIV/0!,,17,,16,30,31,376,2.01,0.0066,0.0013,0.0002,0.040034831,70,0.65,0.06,7.05,6.6,30.05,170,2.1,0.47,13,1.8
269,41898,3.091042453,#DIV/0!,,17,,18,54,46,461,2.33,0.014,0.0014,0.0009,0.537951672,46,0.5,0.084,7.18,13,29.62,100,1.7,0.6,11,0
247,41898,3.526360525,8.5,,17,,17,14,27,324,6.9,0.016,0.0016,0.0015,0.042404203,86,0.47,0.077,7.4,3,33.47,250,2.7,0.57,14,1.9
258,41898,3.663561646,#DIV/0!,,20,,20,19,47,432,3.61,0.022,0.0015,0.0019,0.035168077,81,0.36,0.096,7.36,4.9,29.83,250,1.8,0.74,17,0.7
271,41898,3.713572067,#DIV/0!,,19,,18,26,40,397,3.82,0.052,0.0011,0.0005,0.142874407,74,0.88,0.074,7.48,2.3,29.16,240,2.3,0.7,8.1,1.2
157,41899,2.48490665,#DIV/0!,,20,,22,11,70,493,3.53,0.0076,0.001,0.0003,0.134530563,89,1.6,0.62,7.19,17,29.14,220,3.1,0.76,9.3,0.5
161,41899,2.63905733,#DIV/0!,,18,,18,73,46,398,6.14,0.025,0.001,0.0028,0.41764845,27,0.29,0.19,7.78,5.1,30.06,200,1.6,0.84,6.6,0.4
251,41899,2.63905733,#DIV/0!,,19,,19,21,26,315,2.18,0.013,0.0012,0.0007,0.030097611,79,0.75,0.25,7.2,0.89,27.85,120,2.4,0.81,12,0.4
305,41899,2.63905733,#DIV/0!,,21,,22,13,65,584,1.89,0.065,0.0012,0.0004,0.093889868,87,0.66,0.4,6.9,5.3,27.21,170,3.5,0.7,14,3.5
266,41899,2.708050201,#DIV/0!,,15,,16,17,12,208,7.17,0.0077,0.0013,0.013,0.032661308,83,2.3,0.15,6.87,0.22,30.2,140,1.4,0.63,14,0
105,41899,3.17805383,#DIV/0!,,21,,21,16,23,165,2.25,0.024,0.0014,0.0042,0.027469115,84,2.1,0.11,7.08,0.82,28.81,120,2.2,0.85,18,0.2
158,41899,3.218875825,#DIV/0!,,25,,25,14,83,669,5.2,0.016,0.0017,0.009,0.072605068,86,0.39,0.067,7.51,33,30.15,190,1.4,0.85,7.9,0.1
303,41900,2.833213344,#DIV/0!,,25,,25,12,88,630,5.8,0.02,0.0014,0.0008,0.552559332,88,0.97,0.078,7.76,27,30.24,240,1.8,1.1,7.4,0.8
155,41900,3.218875825,1.2,,32,,30,15,96,780,5.31,0.017,0.0016,0.0006,0.032661308,85,0.46,0.18,7.53,46,31.63,220,1.9,1.2,7.7,0
299,41900,3.295836866,#DIV/0!,,26,,26,15,95,746,3.48,0.0068,0.0012,0.013,0.030097611,85,1,0.12,7.25,40,29.28,230,0.97,1,7.3,0.1
302,41900,3.401197382,#DIV/0!,,20,,19,70,53,435,3.6,0.035,0.0013,0.006,0.124315412,30,0.14,0.16,7.4,5.9,28.5,100,1.4,0.98,5.5,0.7
301,41900,3.663561646,#DIV/0!,,25,,24,20,82,682,4.85,0.01,0.0015,0.0014,0.218729387,80,0.12,0.16,7.53,37,31.27,170,1.3,1,7.1,0.3
156,41900,4.605170186,#DIV/0!,,25,,27,20,98,773,5.72,0.011,0.0015,0.0013,0.030097611,80,0.22,0.09,7.45,40,31.22,200,1.6,1,7.4,0.3
182,41901,2.219203484,#DIV/0!,,12,,12,10,12,91,2.3,0.0063,0.0012,0.002,0.04929812,90,0.63,0.46,6.09,1.4,26.97,220,2.8,0.42,6.9,1.7
313,41901,2.63905733,#DIV/0!,,15,,14,3.4,8.2,55,2.34,0.0098,0.0013,0.0006,0.062328233,96.6,0.51,0.081,6.05,0.022,27.75,170,2.7,0.48,7.1,2.5
312,41901,3.258096538,#DIV/0!,,16,,13,5.5,12,90,4.58,0.004,0.0013,0.0002,0.064420694,94.5,0.57,0.4,6.41,0.12,28.73,130,2.1,0.36,5.3,2.5
311,41901,3.496507561,#DIV/0!,,13,,13,6,11,70,1.73,0.007,0.0012,0.0003,0.030097611,94,1.7,0.06,5.99,0.022,27.01,170,2.3,0.46,6.6,1.2
177,41901,3.988984047,#DIV/0!,,18,,19,3.3,7,48,4.66,0.011,0.0026,0.013,0.047033003,96.7,4.4,0.062,5.84,0.022,28.81,150,3.3,0.43,8.4,1.7
178,41901,3.988984047,#DIV/0!,,12,,13,5.3,13,75,4.28,0.0057,0.0011,0.0007,0.155941327,94.7,4.2,0.062,6.3,0.022,28.91,240,1.9,0.53,7.2,2
316,41901,4.59511985,#DIV/0!,,13,,12,70,12,72,5.68,0.0071,0.001,0.0004,0.037624208,30,2.4,0.19,6.2,0.022,29.52,180,1.9,0.56,4.9,3.6
176,41902,3.17805383,#DIV/0!,,24,,24,7.1,20,104,2.52,0.013,0.0014,0.013,0.032661308,92.9,0.98,0.16,6.02,0.022,27.21,140,2.9,1,7.9,2.1
315,41902,3.17805383,#DIV/0!,,12,,16,7.4,13,72,4.96,0.012,0.0016,0.0001,0.042404203,92.6,0.73,0.1,6.11,0.022,28.7,200,2.5,0.64,8.5,2.1
180,41902,3.218875825,#DIV/0!,,20,,20,7.6,20,102,3.76,0.019,0.0016,0.0006,0.044735908,92.4,1.3,0.18,6.01,0.022,27.77,190,2.3,1.1,8,3.3
314,41902,3.555348061,#DIV/0!,,15,,15,5.7,12,77,0.87,0.022,0.0017,0.0003,0.024765715,94.3,0.31,0.088,6.32,0.022,29.72,230,2.5,0.74,5.7,2.9
181,41902,3.688879454,#DIV/0!,,11,,11,6.4,13,102,0.86,0.014,0.0011,0.013,0.042404203,93.6,0.69,0.42,6.27,0.23,27.17,210,1.6,0.43,12,1.1
